time,lcj,hxj,fyj,hgj,
2018-5-20 11:6:33.381,0,121.15,-0.108,-1.008,
2018-5-20 11:6:33.428,0,121.15,-0.108,-1.008,
2018-5-20 11:6:33.474,0,121.15,-0.108,-1.008,
2018-5-20 11:6:33.521,0,121.15,-0.108,-1.008,
2018-5-20 11:6:33.584,0,121.15,-0.108,-1.008,
2018-5-20 11:6:33.63,0,121.15,-0.108,-1.008,
2018-5-20 11:6:33.677,0,121.15,-0.108,-1.008,
2018-5-20 11:6:33.724,0,121.15,-0.108,-1.008,
2018-5-20 11:6:33.786,0,121.15,-0.108,-1.008,
2018-5-20 11:6:33.833,0,121.15,-0.108,-1.008,
2018-5-20 11:6:33.88,0,121.15,-0.108,-1.008,
2018-5-20 11:6:33.942,0,121.15,-0.108,-1.008,
2018-5-20 11:6:33.989,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.036,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.083,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.145,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.192,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.239,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.286,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.348,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.395,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.442,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.504,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.551,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.598,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.644,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.707,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.754,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.8,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.847,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.91,0,121.15,-0.108,-1.008,
2018-5-20 11:6:34.956,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.003,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.066,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.112,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.159,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.206,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.268,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.315,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.362,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.409,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.471,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.518,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.565,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.627,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.674,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.721,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.768,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.83,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.877,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.924,0,121.15,-0.108,-1.008,
2018-5-20 11:6:35.986,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.033,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.08,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.126,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.189,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.236,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.282,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.329,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.392,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.438,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.485,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.548,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.594,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.641,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.688,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.75,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.797,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.844,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.891,0,121.15,-0.108,-1.008,
2018-5-20 11:6:36.953,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.047,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.094,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.156,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.203,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.25,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.312,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.359,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.406,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.452,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.515,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.562,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.608,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.671,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.718,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.764,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.811,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.874,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.92,0,121.15,-0.108,-1.008,
2018-5-20 11:6:37.967,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.014,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.076,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.123,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.17,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.217,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.279,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.326,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.373,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.435,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.482,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.529,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.576,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.638,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.685,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.732,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.794,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.841,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.888,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.934,0,121.15,-0.108,-1.008,
2018-5-20 11:6:38.997,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.044,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.09,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.137,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.2,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.246,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.293,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.356,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.402,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.449,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.496,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.558,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.605,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.652,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.699,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.761,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.808,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.855,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.917,0,121.15,-0.108,-1.008,
2018-5-20 11:6:39.964,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.011,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.058,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.12,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.167,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.214,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.26,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.323,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.37,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.416,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.463,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.526,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.572,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.619,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.682,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.728,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.775,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.822,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.884,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.931,0,121.15,-0.108,-1.008,
2018-5-20 11:6:40.978,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.025,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.087,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.134,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.181,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.243,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.29,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.337,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.384,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.446,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.493,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.54,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.586,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.649,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.696,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.742,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.805,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.852,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.898,0,121.15,-0.108,-1.008,
2018-5-20 11:6:41.945,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.008,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.054,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.101,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.164,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.21,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.257,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.304,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.366,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.413,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.46,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.507,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.569,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.616,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.663,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.725,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.772,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.819,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.866,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.928,0,121.15,-0.108,-1.008,
2018-5-20 11:6:42.975,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.022,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.068,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.131,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.178,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.224,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.271,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.334,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.38,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.427,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.49,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.536,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.583,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.63,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.692,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.739,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.786,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.848,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.895,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.942,0,121.15,-0.108,-1.008,
2018-5-20 11:6:43.989,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.051,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.098,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.145,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.192,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.254,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.301,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.348,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.394,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.457,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.519,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.566,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.613,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.66,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.706,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.753,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.816,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.862,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.909,0,121.15,-0.108,-1.008,
2018-5-20 11:6:44.972,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.018,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.065,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.112,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.174,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.221,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.268,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.315,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.377,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.424,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.471,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.518,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.58,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.627,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.674,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.736,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.783,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.83,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.876,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.939,0,121.15,-0.108,-1.008,
2018-5-20 11:6:45.986,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.032,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.095,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.142,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.188,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.235,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.298,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.344,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.391,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.438,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.5,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.547,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.594,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.641,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.703,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.75,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.797,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.859,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.906,0,121.15,-0.108,-1.008,
2018-5-20 11:6:46.953,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.062,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.109,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.156,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.218,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.265,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.312,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.358,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.421,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.468,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.514,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.561,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.624,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.67,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.717,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.78,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.826,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.873,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.92,0,121.15,-0.108,-1.008,
2018-5-20 11:6:47.982,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.029,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.076,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.123,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.185,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.232,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.279,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.341,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.388,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.435,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.482,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.544,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.591,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.638,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.684,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.747,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.794,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.84,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.887,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.95,0,121.15,-0.108,-1.008,
2018-5-20 11:6:48.996,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.043,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.106,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.152,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.199,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.246,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.308,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.355,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.402,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.449,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.511,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.558,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.605,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.667,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.714,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.761,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.808,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.87,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.917,0,121.15,-0.108,-1.008,
2018-5-20 11:6:49.964,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.026,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.073,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.12,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.166,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.229,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.276,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.322,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.369,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.432,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.478,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.525,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.588,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.634,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.681,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.728,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.79,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.837,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.884,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.931,0,121.15,-0.108,-1.008,
2018-5-20 11:6:50.993,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.04,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.087,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.149,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.196,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.243,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.29,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.352,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.399,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.446,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.492,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.555,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.602,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.648,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.711,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.758,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.804,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.851,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.914,0,121.15,-0.108,-1.008,
2018-5-20 11:6:51.96,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.007,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.054,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.132,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.163,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.21,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.272,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.319,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.366,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.413,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.475,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.522,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.569,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.616,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.678,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.725,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.772,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.834,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.881,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.928,0,121.15,-0.108,-1.008,
2018-5-20 11:6:52.974,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.037,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.084,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.13,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.193,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.24,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.286,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.333,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.396,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.442,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.489,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.536,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.598,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.645,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.692,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.739,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.801,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.848,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.895,0,121.15,-0.108,-1.008,
2018-5-20 11:6:53.957,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.004,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.051,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.113,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.16,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.207,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.254,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.316,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.363,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.41,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.456,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.519,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.566,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.612,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.659,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.722,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.768,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.815,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.878,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.924,0,121.15,-0.108,-1.008,
2018-5-20 11:6:54.971,0,121.15,-0.108,-1.008,
2018-5-20 11:6:55.018,0,121.15,-0.108,-1.008,
2018-5-20 11:6:55.08,0,121.15,-0.108,-1.008,
2018-5-20 11:6:55.127,0,121.15,-0.108,-1.008,
2018-5-20 11:6:55.174,0,121.15,-0.108,-1.008,
2018-5-20 11:6:55.236,0,121.15,-0.108,-1.008,
2018-5-20 11:6:55.283,0,121.15,-0.108,-1.008,
2018-5-20 11:6:55.33,0,121.15,-0.108,-1.008,
2018-5-20 11:6:55.377,0,121.15,-0.108,-1.008,
2018-5-20 11:6:55.439,0,121.15,-0.108,-1.008,
2018-5-20 11:6:55.486,0,121.15,-0.108,-1.008,
2018-5-20 11:6:55.533,0,121.15,-0.108,-1.008,
2018-5-20 11:6:55.58,0,121.15,-0.108,-1.008,
2018-5-20 11:6:55.642,0,121.15,-0.108,-1.008,
