time,lcj,hxj,fyj,hgj,
2018-5-20 13:13:43.10900,177.15400,121.08600,-0.10100,-1.01200,
2018-5-20 13:13:43.15600,177.21700,121.08800,-0.10000,-1.01000,
2018-5-20 13:13:43.21800,177.28000,121.08800,-0.10000,-1.01600,
2018-5-20 13:13:43.26500,177.34300,121.08800,-0.09900,-1.01500,
2018-5-20 13:13:43.31200,177.40600,121.09000,-0.09900,-1.01800,
2018-5-20 13:13:43.35900,177.46900,121.09500,-0.09800,-1.01900,
2018-5-20 13:13:43.42100,177.53200,121.09700,-0.09900,-1.01600,
2018-5-20 13:13:43.46800,177.59500,121.10400,-0.09700,-1.01500,
2018-5-20 13:13:43.51500,177.65800,121.10200,-0.09600,-1.01500,
2018-5-20 13:13:43.57700,177.72100,121.10800,-0.09400,-1.01400,
2018-5-20 13:13:43.62400,177.78400,121.11100,-0.09500,-1.01300,
2018-5-20 13:13:43.67100,177.84700,121.11000,-0.09900,-1.01600,
2018-5-20 13:13:43.71700,177.91000,121.11500,-0.09400,-1.01300,
2018-5-20 13:13:43.78000,177.97300,121.11700,-0.09300,-1.01300,
2018-5-20 13:13:43.82700,178.03600,121.11500,-0.09200,-1.01400,
2018-5-20 13:13:43.87300,178.09900,121.11700,-0.09200,-1.01400,
2018-5-20 13:13:43.92000,178.16200,121.11300,-0.09400,-1.01300,
2018-5-20 13:13:43.98300,178.22500,121.11000,-0.09100,-1.01400,
2018-5-20 13:13:44.02900,178.28800,121.11300,-0.09200,-1.00900,
2018-5-20 13:13:44.07600,178.34300,121.11000,-0.09400,-1.00800,
2018-5-20 13:13:44.15400,178.40600,121.10448,-0.09400,-1.00910,
2018-5-20 13:13:44.18500,178.47000,121.10700,-0.09300,-1.01300,
2018-5-20 13:13:44.23200,178.53300,121.09900,-0.09300,-1.01100,
2018-5-20 13:13:44.27900,178.59600,121.09900,-0.09600,-1.01000,
2018-5-20 13:13:44.34100,178.65100,121.09800,-0.09700,-1.01100,
2018-5-20 13:13:44.38800,178.71400,121.09400,-0.09900,-1.01000,
2018-5-20 13:13:44.43500,178.77700,121.09900,-0.09900,-1.01100,
2018-5-20 13:13:44.48200,178.84000,121.09700,-0.09900,-1.00900,
2018-5-20 13:13:44.54400,178.90300,121.09900,-0.10200,-1.01000,
2018-5-20 13:13:44.59100,178.96600,121.10000,-0.10400,-1.01100,
2018-5-20 13:13:44.63800,179.02900,121.09400,-0.10700,-1.01100,
2018-5-20 13:13:44.70000,179.10000,121.09900,-0.10300,-1.01400,
2018-5-20 13:13:44.74700,179.16300,121.09700,-0.10500,-1.01300,
2018-5-20 13:13:44.79400,179.22600,121.10100,-0.10200,-1.01200,
2018-5-20 13:13:44.84100,179.28900,121.09800,-0.10000,-1.00900,
2018-5-20 13:13:44.90300,179.36000,121.10200,-0.09500,-1.01500,
2018-5-20 13:13:44.95000,179.42300,121.10100,-0.09600,-1.01300,
2018-5-20 13:13:44.99700,179.48600,121.10300,-0.09900,-1.00800,
2018-5-20 13:13:45.05900,179.54900,121.09900,-0.09400,-1.01500,
2018-5-20 13:13:45.10600,179.61200,121.10800,-0.09200,-1.00800,
2018-5-20 13:13:45.15300,179.67500,121.10600,-0.08900,-1.01500,
2018-5-20 13:13:45.19900,179.73800,121.11100,-0.09400,-1.01300,
2018-5-20 13:13:45.26200,179.80100,121.11000,-0.09400,-1.00700,
2018-5-20 13:13:45.30900,179.86400,121.11500,-0.10100,-1.00600,
2018-5-20 13:13:45.35500,179.92700,121.11200,-0.09600,-1.00600,
2018-5-20 13:13:45.40200,179.99000,121.11700,-0.09700,-1.00800,
2018-5-20 13:13:45.46500,180.05300,121.11700,-0.09800,-1.01100,
2018-5-20 13:13:45.51100,180.11600,121.11400,-0.10200,-1.01100,
2018-5-20 13:13:45.55800,180.18000,121.11500,-0.10200,-1.01100,
2018-5-20 13:13:45.62100,180.24300,121.11500,-0.10000,-1.01000,
2018-5-20 13:13:45.66700,180.30600,121.11700,-0.09900,-1.00500,
2018-5-20 13:13:45.71400,180.37600,121.12300,-0.10200,-1.00500,
2018-5-20 13:13:45.76100,180.44000,121.11800,-0.10000,-1.00800,
2018-5-20 13:13:45.82300,180.50300,121.12100,-0.10200,-1.00200,
2018-5-20 13:13:45.87000,180.56600,121.12100,-0.10300,-1.00900,
2018-5-20 13:13:45.91700,180.62900,121.12300,-0.10800,-1.00400,
2018-5-20 13:13:45.96400,180.69200,121.11800,-0.11000,-1.00900,
2018-5-20 13:13:46.02600,180.75500,121.12600,-0.11100,-1.00900,
2018-5-20 13:13:46.07300,180.81800,121.12300,-0.11200,-1.00700,
2018-5-20 13:13:46.12000,180.87300,121.12500,-0.11600,-1.00100,
2018-5-20 13:13:46.18200,180.88900,121.12000,-0.11800,-1.00900,
2018-5-20 13:13:46.22900,180.95200,121.12100,-0.12200,-1.00500,
2018-5-20 13:13:46.27600,181.01500,121.12000,-0.12400,-1.00600,
2018-5-20 13:13:46.32300,181.07800,121.11800,-0.12700,-1.00500,
2018-5-20 13:13:46.38500,181.14100,121.11600,-0.12600,-1.00200,
2018-5-20 13:13:46.43200,181.20400,121.11200,-0.12700,-1.00400,
2018-5-20 13:13:46.47900,181.26700,121.11000,-0.12700,-1.00300,
2018-5-20 13:13:46.54100,181.33000,121.10400,-0.12400,-1.00700,
2018-5-20 13:13:46.58800,181.39300,121.10000,-0.12500,-1.00700,
2018-5-20 13:13:46.63500,181.45600,121.09800,-0.12400,-1.00500,
2018-5-20 13:13:46.68100,181.51900,121.09900,-0.12500,-1.00100,
2018-5-20 13:13:46.74400,181.58200,121.09500,-0.11800,-1.00900,
2018-5-20 13:13:46.79100,181.64500,121.09700,-0.11700,-1.00700,
2018-5-20 13:13:46.83700,181.70800,121.09500,-0.11300,-1.00300,
2018-5-20 13:13:46.88400,181.77100,121.09000,-0.11300,-1.00700,
2018-5-20 13:13:46.94700,181.83400,121.09500,-0.10800,-1.00700,
2018-5-20 13:13:46.99300,181.88900,121.09600,-0.10500,-1.00800,
2018-5-20 13:13:47.04000,181.95300,121.09800,-0.10500,-1.00700,
2018-5-20 13:13:47.08700,182.01600,121.10300,-0.10300,-1.00700,
2018-5-20 13:13:47.14900,182.07900,121.10400,-0.10400,-1.00700,
2018-5-20 13:13:47.19600,182.14200,121.10800,-0.10300,-1.00900,
2018-5-20 13:13:47.24300,182.20500,121.10800,-0.10400,-1.01000,
2018-5-20 13:13:47.30500,182.26800,121.10900,-0.10600,-1.00900,
2018-5-20 13:13:47.35200,182.33100,121.11000,-0.11100,-1.01100,
2018-5-20 13:13:47.39900,182.39400,121.11200,-0.10900,-1.00800,
2018-5-20 13:13:47.44600,182.44900,121.11400,-0.10800,-1.01100,
2018-5-20 13:13:47.50800,182.51200,121.11700,-0.10700,-1.01000,
2018-5-20 13:13:47.55500,182.57500,121.12100,-0.10800,-1.00900,
2018-5-20 13:13:47.60200,182.63800,121.11500,-0.10800,-1.01400,
2018-5-20 13:13:47.66400,182.70100,121.12500,-0.10800,-1.00900,
2018-5-20 13:13:47.71100,182.76400,121.12500,-0.10200,-1.01000,
2018-5-20 13:13:47.75800,182.82700,121.12700,-0.10300,-1.01100,
2018-5-20 13:13:47.80500,182.89000,121.12900,-0.10100,-1.01300,
2018-5-20 13:13:47.86700,182.95300,121.13000,-0.10200,-1.01600,
2018-5-20 13:13:47.91400,183.01600,121.12900,-0.10000,-1.01800,
2018-5-20 13:13:47.96100,183.07900,121.13400,-0.10500,-1.02100,
2018-5-20 13:13:48.00700,183.14200,121.13100,-0.10600,-1.01400,
2018-5-20 13:13:48.07000,183.20500,121.12600,-0.10700,-1.01500,
2018-5-20 13:13:48.11700,183.26900,121.12500,-0.10700,-1.01700,
2018-5-20 13:13:48.16300,183.33200,121.12200,-0.10800,-1.02000,
2018-5-20 13:13:48.22600,183.39500,121.11800,-0.10800,-1.00800,
2018-5-20 13:13:48.27300,183.45000,121.11700,-0.11000,-1.01300,
2018-5-20 13:13:48.31900,183.51300,121.11200,-0.10800,-1.01800,
2018-5-20 13:13:48.36600,183.57600,121.11200,-0.10400,-1.01000,
2018-5-20 13:13:48.42900,183.63900,121.10800,-0.10400,-1.01500,
2018-5-20 13:13:48.47500,183.70200,121.10400,-0.09800,-1.02000,
2018-5-20 13:13:48.52200,183.76500,121.10400,-0.10200,-1.01200,
2018-5-20 13:13:48.58500,183.82800,121.10100,-0.10400,-1.01900,
2018-5-20 13:13:48.63100,183.89100,121.10100,-0.10200,-1.01800,
2018-5-20 13:13:48.67800,183.95400,121.10400,-0.10700,-1.01400,
2018-5-20 13:13:48.72500,184.01700,121.10100,-0.10600,-1.01800,
2018-5-20 13:13:48.78700,184.08000,121.10400,-0.11100,-1.01500,
2018-5-20 13:13:48.83400,184.14300,121.10100,-0.10900,-1.01000,
2018-5-20 13:13:48.88100,184.20600,121.10400,-0.11400,-1.01000,
2018-5-20 13:13:48.92800,184.26900,121.10700,-0.11500,-1.01600,
2018-5-20 13:13:48.99000,184.33200,121.10000,-0.11700,-1.01000,
2018-5-20 13:13:49.03700,184.39500,121.09900,-0.11400,-1.00700,
2018-5-20 13:13:49.08400,184.45800,121.10100,-0.11200,-1.00800,
2018-5-20 13:13:49.14600,184.52100,121.09800,-0.11100,-1.01200,
2018-5-20 13:13:49.19300,184.58500,121.10100,-0.11000,-1.01500,
2018-5-20 13:13:49.24000,184.64800,121.09600,-0.10800,-1.01400,
2018-5-20 13:13:49.28700,184.71100,121.09900,-0.10500,-1.00800,
2018-5-20 13:13:49.34900,184.77400,121.10100,-0.10400,-1.00900,
2018-5-20 13:13:49.39600,184.83700,121.09900,-0.09900,-1.01800,
2018-5-20 13:13:49.44300,184.90000,121.10000,-0.10300,-1.01000,
2018-5-20 13:13:49.48900,184.96300,121.10500,-0.10300,-1.01800,
2018-5-20 13:13:49.55200,185.02600,121.10800,-0.10200,-1.01500,
2018-5-20 13:13:49.59900,185.08100,121.11400,-0.10100,-1.01300,
2018-5-20 13:13:49.64500,185.14400,121.11100,-0.10000,-1.01100,
2018-5-20 13:13:49.70800,185.20700,121.11700,-0.10000,-1.01300,
2018-5-20 13:13:49.75500,185.27000,121.11600,-0.09900,-1.01100,
2018-5-20 13:13:49.80100,185.33300,121.11200,-0.10000,-1.00500,
2018-5-20 13:13:49.84800,185.39600,121.11200,-0.10000,-1.00700,
2018-5-20 13:13:49.91100,185.45900,121.11000,-0.10100,-1.00500,
2018-5-20 13:13:49.95700,185.52200,121.10800,-0.10000,-1.01100,
2018-5-20 13:13:50.00400,185.58500,121.10748,-0.09652,-1.00797,
2018-5-20 13:13:50.05100,185.64800,121.10700,-0.09600,-1.01000,
2018-5-20 13:13:50.11300,185.71100,121.09800,-0.09600,-1.00000,
2018-5-20 13:13:50.16000,185.77400,121.10100,-0.09600,-1.00600,
2018-5-20 13:13:50.20700,185.83700,121.09800,-0.09500,-1.00700,
2018-5-20 13:13:50.26900,185.89300,121.09700,-0.09500,-1.00100,
2018-5-20 13:13:50.31600,185.95600,121.09800,-0.09400,-1.00600,
2018-5-20 13:13:50.36300,186.01900,121.09600,-0.09600,-1.00800,
2018-5-20 13:13:50.41000,186.07400,121.09700,-0.09400,-1.00600,
2018-5-20 13:13:50.47200,186.13700,121.09800,-0.09300,-1.00400,
2018-5-20 13:13:50.51900,186.20000,121.09400,-0.09700,-1.00900,
2018-5-20 13:13:50.56600,186.26300,121.09600,-0.10100,-1.00900,
2018-5-20 13:13:50.62800,186.32600,121.09500,-0.10300,-1.01000,
2018-5-20 13:13:50.67500,186.38900,121.08900,-0.10300,-1.00600,
2018-5-20 13:13:50.72200,186.45200,121.08900,-0.10600,-1.00400,
2018-5-20 13:13:50.78400,186.51500,121.08852,-0.10652,-1.00906,
2018-5-20 13:13:50.83100,186.57000,121.08700,-0.10600,-1.00600,
2018-5-20 13:13:50.87800,186.63300,121.09000,-0.10800,-1.00900,
2018-5-20 13:13:50.92500,186.69600,121.08800,-0.10500,-1.01100,
2018-5-20 13:13:50.97100,186.75200,121.09100,-0.10100,-1.00200,
2018-5-20 13:13:51.03400,186.81500,121.09000,-0.10000,-1.00500,
2018-5-20 13:13:51.08100,186.87800,121.09200,-0.09900,-1.00800,
2018-5-20 13:13:51.12700,186.94100,121.09000,-0.10100,-1.00900,
2018-5-20 13:13:51.19000,187.00400,121.09400,-0.09700,-1.00900,
2018-5-20 13:13:51.23700,187.06700,121.09600,-0.09900,-1.01100,
2018-5-20 13:13:51.28300,187.13000,121.09600,-0.10100,-1.00600,
2018-5-20 13:13:51.33000,187.19300,121.09700,-0.10000,-1.00800,
2018-5-20 13:13:51.39300,187.25600,121.10000,-0.10100,-1.00800,
2018-5-20 13:13:51.43900,187.31100,121.09700,-0.10300,-1.01000,
2018-5-20 13:13:51.48600,187.37400,121.09500,-0.10500,-1.00500,
2018-5-20 13:13:51.53300,187.43700,121.09700,-0.10800,-1.00300,
2018-5-20 13:13:51.59500,187.49200,121.09300,-0.11000,-1.00700,
2018-5-20 13:13:51.64200,187.55500,121.09000,-0.11100,-1.00500,
2018-5-20 13:13:51.68900,187.61800,121.08600,-0.11100,-1.00300,
2018-5-20 13:13:51.75100,187.68100,121.08000,-0.11100,-1.00500,
2018-5-20 13:13:51.79800,187.74400,121.08100,-0.11400,-1.01100,
2018-5-20 13:13:51.84500,187.80800,121.07900,-0.11300,-1.00900,
2018-5-20 13:13:51.89200,187.87100,121.07600,-0.11400,-1.00300,
2018-5-20 13:13:51.95400,187.92600,121.07300,-0.11500,-1.00600,
2018-5-20 13:13:52.00100,187.98900,121.07300,-0.11600,-1.00600,
2018-5-20 13:13:52.04800,188.05200,121.07000,-0.12100,-1.00800,
2018-5-20 13:13:52.09500,188.11500,121.06900,-0.12000,-1.00200,
2018-5-20 13:13:52.15700,188.17000,121.06900,-0.11400,-1.01100,
2018-5-20 13:13:52.20400,188.23300,121.07200,-0.11400,-1.00800,
2018-5-20 13:13:52.25100,188.29600,121.07300,-0.12000,-1.00700,
2018-5-20 13:13:52.31300,188.35900,121.07300,-0.11300,-1.01300,
2018-5-20 13:13:52.36000,188.42200,121.07600,-0.11300,-1.01200,
2018-5-20 13:13:52.40700,188.48500,121.07500,-0.11200,-1.01400,
2018-5-20 13:13:52.45300,188.54800,121.07500,-0.11200,-1.01300,
2018-5-20 13:13:52.51600,188.61100,121.07700,-0.10800,-1.00900,
2018-5-20 13:13:52.56300,188.67400,121.08000,-0.10600,-1.01100,
2018-5-20 13:13:52.60900,188.73700,121.08300,-0.11100,-1.01000,
2018-5-20 13:13:52.67200,188.80000,121.08300,-0.10600,-1.01900,
2018-5-20 13:13:52.71900,188.86300,121.08800,-0.10800,-1.00900,
2018-5-20 13:13:52.76500,188.92600,121.08700,-0.10800,-1.01200,
2018-5-20 13:13:52.81200,188.99000,121.08800,-0.10300,-1.00600,
2018-5-20 13:13:52.87500,189.05300,121.09300,-0.10100,-1.01000,
2018-5-20 13:13:52.92100,189.11600,121.09500,-0.10700,-1.00800,
2018-5-20 13:13:52.96800,189.17900,121.09300,-0.10500,-1.01400,
2018-5-20 13:13:53.01500,189.24200,121.10200,-0.10800,-1.01300,
2018-5-20 13:13:53.07700,189.30500,121.10000,-0.10600,-1.01500,
2018-5-20 13:13:53.12400,189.36000,121.10500,-0.11200,-1.00900,
2018-5-20 13:13:53.17100,189.42300,121.10500,-0.11200,-1.01100,
2018-5-20 13:13:53.23300,189.49400,121.10900,-0.11200,-1.01000,
2018-5-20 13:13:53.28000,189.55700,121.10600,-0.11100,-1.01000,
2018-5-20 13:13:53.32700,189.62000,121.10100,-0.11500,-1.01200,
2018-5-20 13:13:53.37400,189.68300,121.09848,-0.11652,-1.01332,
2018-5-20 13:13:53.43600,189.74600,121.09800,-0.11900,-1.01300,
2018-5-20 13:13:53.48300,189.80900,121.09500,-0.11300,-1.01000,
2018-5-20 13:13:53.53000,189.87200,121.10000,-0.11600,-1.01700,
2018-5-20 13:13:53.57700,189.93500,121.09800,-0.11400,-1.01400,
2018-5-20 13:13:53.63900,189.99800,121.09500,-0.11500,-1.01800,
2018-5-20 13:13:53.68600,190.06100,121.09600,-0.11300,-1.01900,
2018-5-20 13:13:53.73300,190.12400,121.09200,-0.11800,-1.02000,
2018-5-20 13:13:53.79500,190.18700,121.09300,-0.11800,-1.02000,
2018-5-20 13:13:53.84200,190.25000,121.09900,-0.12400,-1.02000,
2018-5-20 13:13:53.88900,190.31300,121.09600,-0.12300,-1.02200,
2018-5-20 13:13:53.93500,190.37600,121.09300,-0.11900,-1.01900,
2018-5-20 13:13:53.99800,190.43900,121.10000,-0.11400,-1.01700,
2018-5-20 13:13:54.04500,190.49500,121.09300,-0.11100,-1.01600,
2018-5-20 13:13:54.09100,190.55800,121.09300,-0.11000,-1.01600,
2018-5-20 13:13:54.15400,190.61300,121.09400,-0.10900,-1.01800,
2018-5-20 13:13:54.20100,190.67600,121.08500,-0.10000,-1.01900,
2018-5-20 13:13:54.24700,190.73900,121.08800,-0.10200,-1.02100,
2018-5-20 13:13:54.29400,190.80200,121.08500,-0.09700,-1.01900,
2018-5-20 13:13:54.35700,190.86500,121.08200,-0.09500,-1.02200,
2018-5-20 13:13:54.40300,190.92000,121.08200,-0.09300,-1.02000,
2018-5-20 13:13:54.45000,190.98300,121.08300,-0.08900,-1.01800,
2018-5-20 13:13:54.49700,191.03800,121.08000,-0.09300,-1.01700,
2018-5-20 13:13:54.55900,191.10100,121.07900,-0.09900,-1.01800,
2018-5-20 13:13:54.60600,191.16400,121.07500,-0.09800,-1.01700,
2018-5-20 13:13:54.65300,191.22800,121.07700,-0.09600,-1.01100,
2018-5-20 13:13:54.71500,191.29100,121.07400,-0.09400,-1.01500,
2018-5-20 13:13:54.76200,191.34600,121.07800,-0.09500,-1.01300,
2018-5-20 13:13:54.80900,191.40900,121.07800,-0.09800,-1.01400,
2018-5-20 13:13:54.85600,191.46400,121.08200,-0.09800,-1.01300,
2018-5-20 13:13:54.91800,191.52700,121.08600,-0.09900,-1.01200,
2018-5-20 13:13:54.96500,191.59000,121.08900,-0.09900,-1.01000,
2018-5-20 13:13:55.01200,191.65300,121.08900,-0.09700,-1.01300,
2018-5-20 13:13:55.05900,191.70800,121.09300,-0.10000,-1.00900,
2018-5-20 13:13:55.12100,191.76300,121.09400,-0.09800,-1.01200,
2018-5-20 13:13:55.16800,191.82600,121.09300,-0.09600,-1.01000,
2018-5-20 13:13:55.21500,191.88900,121.10400,-0.10100,-1.00900,
2018-5-20 13:13:55.27700,191.94500,121.10000,-0.09900,-1.01300,
2018-5-20 13:13:55.32400,192.00800,121.10400,-0.10200,-1.00600,
2018-5-20 13:13:55.37100,192.06300,121.10400,-0.09800,-1.01000,
2018-5-20 13:13:55.41700,192.12600,121.10100,-0.09600,-1.01200,
2018-5-20 13:13:55.48000,192.18900,121.10100,-0.10000,-1.01100,
2018-5-20 13:13:55.52700,192.25200,121.10100,-0.09800,-1.01100,
2018-5-20 13:13:55.57300,192.30700,121.10400,-0.10100,-1.01100,
2018-5-20 13:13:55.63600,192.36200,121.10600,-0.10000,-1.00800,
2018-5-20 13:13:55.68300,192.42500,121.10900,-0.09800,-1.00500,
2018-5-20 13:13:55.72900,192.48800,121.10900,-0.10000,-1.00600,
2018-5-20 13:13:55.77600,192.55100,121.11200,-0.09900,-1.00800,
2018-5-20 13:13:55.83900,192.61400,121.11200,-0.10000,-1.00400,
2018-5-20 13:13:55.88500,192.67000,121.11300,-0.10400,-1.00800,
2018-5-20 13:13:55.93200,192.73300,121.11000,-0.10600,-1.00400,
2018-5-20 13:13:55.97900,192.79600,121.11200,-0.10700,-1.00900,
2018-5-20 13:13:56.04100,192.85100,121.10600,-0.10900,-1.00300,
2018-5-20 13:13:56.08800,192.91400,121.10700,-0.10900,-1.00500,
2018-5-20 13:13:56.13500,192.97700,121.11000,-0.11100,-1.00400,
2018-5-20 13:13:56.18200,193.04000,121.11000,-0.11800,-1.00600,
2018-5-20 13:13:56.24400,193.10300,121.10500,-0.11700,-1.00200,
2018-5-20 13:13:56.29100,193.16600,121.11000,-0.11900,-1.00300,
2018-5-20 13:13:56.33800,193.22100,121.10800,-0.11400,-1.00100,
2018-5-20 13:13:56.40000,193.28400,121.11000,-0.11200,-1.00300,
2018-5-20 13:13:56.44700,193.33900,121.11200,-0.11400,-1.00200,
2018-5-20 13:13:56.49400,193.40200,121.11900,-0.11500,-1.00700,
2018-5-20 13:13:56.54100,193.46500,121.11800,-0.11500,-1.00900,
2018-5-20 13:13:56.60300,193.52800,121.12500,-0.11600,-1.00600,
2018-5-20 13:13:56.65000,193.58400,121.12700,-0.11700,-1.00400,
2018-5-20 13:13:56.69700,193.63900,121.13000,-0.11900,-1.00600,
2018-5-20 13:13:56.75900,193.70200,121.12800,-0.12200,-1.00600,
2018-5-20 13:13:56.80600,193.76500,121.13400,-0.12100,-1.00800,
2018-5-20 13:13:56.85300,193.82800,121.13000,-0.12200,-1.00800,
2018-5-20 13:13:56.89900,193.89100,121.13500,-0.12400,-1.01000,
2018-5-20 13:13:56.96200,193.94600,121.13000,-0.12600,-1.01100,
2018-5-20 13:13:57.00900,194.00900,121.12800,-0.12400,-1.00900,
2018-5-20 13:13:57.05500,194.06400,121.12700,-0.12300,-1.01000,
2018-5-20 13:13:57.10200,194.12700,121.12500,-0.12200,-1.01000,
2018-5-20 13:13:57.16500,194.19000,121.12100,-0.12200,-1.00800,
2018-5-20 13:13:57.21100,194.25300,121.11800,-0.12200,-1.00500,
2018-5-20 13:13:57.25800,194.30900,121.11400,-0.11900,-1.00400,
2018-5-20 13:13:57.32100,194.37200,121.11200,-0.11600,-1.00800,
2018-5-20 13:13:57.36700,194.42700,121.10700,-0.11400,-1.01000,
2018-5-20 13:13:57.41400,194.49000,121.10700,-0.11600,-1.00700,
2018-5-20 13:13:57.46100,194.55300,121.10200,-0.11400,-1.01000,
2018-5-20 13:13:57.52300,194.61600,121.09800,-0.11300,-1.01200,
2018-5-20 13:13:57.57000,194.67100,121.09900,-0.11500,-1.01200,
2018-5-20 13:13:57.63300,194.73400,121.09348,-0.11552,-1.00797,
2018-5-20 13:13:57.66400,194.79700,121.09200,-0.11800,-1.00500,
2018-5-20 13:13:57.72600,194.85200,121.08700,-0.12000,-1.01200,
2018-5-20 13:13:57.77300,194.91500,121.08300,-0.11800,-1.01000,
2018-5-20 13:13:57.82000,194.97800,121.08200,-0.11700,-1.00700,
2018-5-20 13:13:57.88200,195.04100,121.08300,-0.12200,-1.00800,
2018-5-20 13:13:57.92900,195.09700,121.07600,-0.11900,-1.01100,
2018-5-20 13:13:57.97600,195.16000,121.08100,-0.12100,-1.00800,
2018-5-20 13:13:58.02300,195.21500,121.07900,-0.11900,-1.01300,
2018-5-20 13:13:58.08500,195.27800,121.08100,-0.12100,-1.01200,
2018-5-20 13:13:58.13200,195.34100,121.07900,-0.11900,-1.01200,
2018-5-20 13:13:58.17900,195.40400,121.08000,-0.12000,-1.01000,
2018-5-20 13:13:58.24100,195.46700,121.07900,-0.11200,-1.01000,
2018-5-20 13:13:58.28800,195.53000,121.08100,-0.11200,-1.01200,
2018-5-20 13:13:58.33500,195.58500,121.08100,-0.11400,-1.01300,
2018-5-20 13:13:58.38100,195.64800,121.08100,-0.11300,-1.01100,
2018-5-20 13:13:58.44400,195.70300,121.09100,-0.11000,-1.01200,
2018-5-20 13:13:58.49100,195.76600,121.08800,-0.10700,-1.01000,
2018-5-20 13:13:58.53700,195.83000,121.09100,-0.10700,-1.01400,
2018-5-20 13:13:58.58400,195.89300,121.09800,-0.11000,-1.01100,
2018-5-20 13:13:58.64700,195.94800,121.09500,-0.11000,-1.01500,
2018-5-20 13:13:58.69300,196.01100,121.09800,-0.10700,-1.01300,
2018-5-20 13:13:58.74000,196.06600,121.10600,-0.10700,-1.01300,
2018-5-20 13:13:58.80300,196.12900,121.10400,-0.10500,-1.00600,
2018-5-20 13:13:58.84900,196.19200,121.10600,-0.10500,-1.00800,
2018-5-20 13:13:58.89600,196.24700,121.10800,-0.10300,-1.00800,
2018-5-20 13:13:58.94300,196.30200,121.10600,-0.09800,-1.00500,
2018-5-20 13:13:59.00500,196.36500,121.10900,-0.09600,-1.01000,
2018-5-20 13:13:59.05200,196.42800,121.10800,-0.09500,-1.00900,
2018-5-20 13:13:59.09900,196.48400,121.10300,-0.09400,-1.00600,
2018-5-20 13:13:59.16100,196.53900,121.10600,-0.09200,-1.01200,
2018-5-20 13:13:59.20800,196.60200,121.10900,-0.09300,-1.01100,
2018-5-20 13:13:59.25500,196.65700,121.10800,-0.09400,-1.01000,
2018-5-20 13:13:59.30200,196.71200,121.11100,-0.09500,-1.01000,
2018-5-20 13:13:59.36400,196.77500,121.10900,-0.09900,-1.00900,
2018-5-20 13:13:59.41100,196.83800,121.10800,-0.09900,-1.00800,
2018-5-20 13:13:59.45800,196.89300,121.11000,-0.09600,-1.00900,
2018-5-20 13:13:59.50500,196.94800,121.11300,-0.09800,-1.01000,
2018-5-20 13:13:59.56700,197.01200,121.11200,-0.10100,-1.01200,
2018-5-20 13:13:59.61400,197.06700,121.10900,-0.10500,-1.01200,
2018-5-20 13:13:59.66100,197.12200,121.10700,-0.10800,-1.01500,
2018-5-20 13:13:59.72300,197.18500,121.10100,-0.10600,-1.01200,
2018-5-20 13:13:59.77000,197.24000,121.09700,-0.10700,-1.01100,
2018-5-20 13:13:59.81700,197.29500,121.09200,-0.10600,-1.01400,
2018-5-20 13:13:59.86300,197.35800,121.08800,-0.10500,-1.01400,
2018-5-20 13:13:59.92600,197.41300,121.08600,-0.10300,-1.01300,
2018-5-20 13:13:59.97300,197.46900,121.08500,-0.11100,-1.01600,
2018-5-20 13:14:0.01900,197.53200,121.07700,-0.11000,-1.01300,
2018-5-20 13:14:0.06600,197.58700,121.07400,-0.11100,-1.01500,
2018-5-20 13:14:0.12900,197.64200,121.07000,-0.11100,-1.01400,
2018-5-20 13:14:0.17500,197.70500,121.07000,-0.11200,-1.01400,
2018-5-20 13:14:0.22200,197.76000,121.07100,-0.11400,-1.01700,
2018-5-20 13:14:0.28500,197.81500,121.06800,-0.11700,-1.01500,
2018-5-20 13:14:0.33100,197.87000,121.07200,-0.12300,-1.01700,
2018-5-20 13:14:0.37800,197.92600,121.07200,-0.12200,-1.01700,
2018-5-20 13:14:0.42500,197.98900,121.07400,-0.12400,-1.01600,
2018-5-20 13:14:0.48700,198.04400,121.07100,-0.12700,-1.01400,
2018-5-20 13:14:0.53400,198.09900,121.07300,-0.12500,-1.01500,
2018-5-20 13:14:0.58100,198.15400,121.07100,-0.12700,-1.00800,
2018-5-20 13:14:0.62800,198.20900,121.07500,-0.12900,-1.00600,
2018-5-20 13:14:0.69000,198.27200,121.07300,-0.12900,-1.00800,
2018-5-20 13:14:0.73700,198.32000,121.07900,-0.13000,-1.00900,
